timestamp,close,source,fill_type,is_outlier,clean_version
2010-01-04 00:00:00+00:00,46.536529541015625,yahoo,,False,1
2010-01-05 00:00:00+00:00,47.020965576171875,yahoo,,False,1
2010-01-06 00:00:00+00:00,46.33064270019531,yahoo,,False,1
2010-01-07 00:00:00+00:00,45.05898666381836,yahoo,,False,1
2010-01-08 00:00:00+00:00,45.785648345947266,yahoo,,False,1
2010-01-11 00:00:00+00:00,46.003665924072266,yahoo,,False,1
2010-01-12 00:00:00+00:00,45.997596740722656,yahoo,,False,1
2010-01-13 00:00:00+00:00,46.5546989440918,yahoo,,False,1
2010-01-14 00:00:00+00:00,46.530479431152344,yahoo,,False,1
2010-01-15 00:00:00+00:00,46.482032775878906,yahoo,,False,1
2010-01-19 00:00:00+00:00,47.4206428527832,yahoo,,False,1
2010-01-20 00:00:00+00:00,47.29952621459961,yahoo,,False,1
2010-01-21 00:00:00+00:00,46.61526870727539,yahoo,,False,1
2010-01-22 00:00:00+00:00,45.7674674987793,yahoo,,False,1
2010-01-25 00:00:00+00:00,46.482032775878906,yahoo,,False,1
2010-01-26 00:00:00+00:00,46.494136810302734,yahoo,,False,1
2010-01-27 00:00:00+00:00,46.70608901977539,yahoo,,False,1
2010-01-28 00:00:00+00:00,46.11265563964844,yahoo,,False,1
2010-01-29 00:00:00+00:00,45.125614166259766,yahoo,,False,1
2010-02-01 00:00:00+00:00,45.349639892578125,yahoo,,False,1
2010-02-02 00:00:00+00:00,46.354888916015625,yahoo,,False,1
2010-02-03 00:00:00+00:00,46.43967056274414,yahoo,,False,1
2010-02-04 00:00:00+00:00,46.02180862426758,yahoo,,False,1
2010-02-05 00:00:00+00:00,45.852272033691406,yahoo,,False,1
2010-02-08 00:00:00+00:00,45.13166046142578,yahoo,,False,1
2010-02-09 00:00:00+00:00,45.68875503540039,yahoo,,False,1
2010-02-10 00:00:00+00:00,45.48286437988281,yahoo,,False,1
2010-02-11 00:00:00+00:00,46.23375701904297,yahoo,,False,1
