timestamp,close,source,fill_type,is_outlier,clean_version
2010-01-04 00:00:00+00:00,43.777549743652344,yahoo,,False,1
2010-01-05 00:00:00+00:00,45.21133804321289,yahoo,,False,1
2010-01-06 00:00:00+00:00,46.582801818847656,yahoo,,False,1
2010-01-07 00:00:00+00:00,48.46856689453125,yahoo,,False,1
2010-01-08 00:00:00+00:00,48.001014709472656,yahoo,,False,1
2010-01-11 00:00:00+00:00,47.43217086791992,yahoo,,False,1
2010-01-12 00:00:00+00:00,47.089298248291016,yahoo,,False,1
2010-01-13 00:00:00+00:00,47.65815353393555,yahoo,,False,1
2010-01-14 00:00:00+00:00,47.969844818115234,yahoo,,False,1
2010-01-15 00:00:00+00:00,47.393211364746094,yahoo,,False,1
2010-01-19 00:00:00+00:00,47.2607421875,yahoo,,False,1
2010-01-20 00:00:00+00:00,46.91008377075195,yahoo,,False,1
2010-01-21 00:00:00+00:00,46.1308479309082,yahoo,,False,1
2010-01-22 00:00:00+00:00,45.016536712646484,yahoo,,False,1
2010-01-25 00:00:00+00:00,45.02434158325195,yahoo,,False,1
2010-01-26 00:00:00+00:00,44.96977233886719,yahoo,,False,1
2010-01-27 00:00:00+00:00,48.2581672668457,yahoo,,False,1
2010-01-28 00:00:00+00:00,48.74909210205078,yahoo,,False,1
2010-01-29 00:00:00+00:00,47.22177505493164,yahoo,,False,1
2010-02-01 00:00:00+00:00,48.07893371582031,yahoo,,False,1
2010-02-02 00:00:00+00:00,48.265968322753906,yahoo,,False,1
2010-02-03 00:00:00+00:00,48.21888732910156,yahoo,,False,1
2010-02-04 00:00:00+00:00,46.53993225097656,yahoo,,False,1
2010-02-05 00:00:00+00:00,45.81813430786133,yahoo,,False,1
2010-02-08 00:00:00+00:00,45.41799545288086,yahoo,,False,1
2010-02-09 00:00:00+00:00,46.86944580078125,yahoo,,False,1
2010-02-10 00:00:00+00:00,46.7125358581543,yahoo,,False,1
2010-02-11 00:00:00+00:00,47.53632736206055,yahoo,,False,1
2010-02-12 00:00:00+00:00,46.7988395690918,yahoo,,False,1
2010-02-16 00:00:00+00:00,48.06197738647461,yahoo,,False,1
2010-02-17 00:00:00+00:00,48.50132751464844,yahoo,,False,1
2010-02-18 00:00:00+00:00,49.340797424316406,yahoo,,False,1
2010-02-19 00:00:00+00:00,49.88999557495117,yahoo,,False,1
2010-02-22 00:00:00+00:00,50.1881217956543,yahoo,,False,1
