timestamp,close,source,fill_type,is_outlier,clean_version
2013-01-02 00:00:00+00:00,20.561073303222656,yahoo,,False,1
2013-01-03 00:00:00+00:00,20.39128875732422,yahoo,,False,1
2013-01-04 00:00:00+00:00,20.133686065673828,yahoo,,False,1
2013-01-07 00:00:00+00:00,20.174671173095703,yahoo,,False,1
2013-01-08 00:00:00+00:00,19.735584259033203,yahoo,,False,1
2013-01-09 00:00:00+00:00,19.84682273864746,yahoo,,False,1
2013-01-10 00:00:00+00:00,19.905366897583008,yahoo,,False,1
2013-01-11 00:00:00+00:00,20.053468704223633,yahoo,,False,1
2013-01-14 00:00:00+00:00,20.19565200805664,yahoo,,False,1
2013-01-15 00:00:00+00:00,20.497787475585938,yahoo,,False,1
2013-01-16 00:00:00+00:00,21.05466079711914,yahoo,,False,1
2013-01-17 00:00:00+00:00,21.575986862182617,yahoo,,False,1
2013-01-18 00:00:00+00:00,22.10916519165039,yahoo,,False,1
2013-01-22 00:00:00+00:00,21.575986862182617,yahoo,,False,1
2013-01-23 00:00:00+00:00,22.39352798461914,yahoo,,False,1
2013-01-24 00:00:00+00:00,22.19211196899414,yahoo,,False,1
2013-01-25 00:00:00+00:00,22.275049209594727,yahoo,,False,1
2013-01-28 00:00:00+00:00,21.85443115234375,yahoo,,False,1
2013-01-29 00:00:00+00:00,22.103242874145508,yahoo,,False,1
2013-01-30 00:00:00+00:00,21.878128051757812,yahoo,,False,1
2013-01-31 00:00:00+00:00,21.73594856262207,yahoo,,False,1
2013-02-01 00:00:00+00:00,22.026235580444336,yahoo,,False,1
2013-02-04 00:00:00+00:00,22.085474014282227,yahoo,,False,1
2013-02-05 00:00:00+00:00,22.0380802154541,yahoo,,False,1
2013-02-06 00:00:00+00:00,22.002532958984375,yahoo,,False,1
2013-02-07 00:00:00+00:00,21.575986862182617,yahoo,,False,1
2013-02-08 00:00:00+00:00,21.475282669067383,yahoo,,False,1
2013-02-11 00:00:00+00:00,21.23830795288086,yahoo,,False,1
2013-02-12 00:00:00+00:00,20.983564376831055,yahoo,,False,1
2013-02-13 00:00:00+00:00,20.894710540771484,yahoo,,False,1
2013-02-14 00:00:00+00:00,21.66485595703125,yahoo,,False,1
2013-02-15 00:00:00+00:00,22.263200759887695,yahoo,,False,1
2013-02-19 00:00:00+00:00,22.624582290649414,yahoo,,False,1
2013-02-20 00:00:00+00:00,22.87339973449707,yahoo,,False,1
2013-02-21 00:00:00+00:00,22.974109649658203,yahoo,,False,1
2013-02-22 00:00:00+00:00,22.78451919555664,yahoo,,False,1
2013-02-25 00:00:00+00:00,22.138790130615234,yahoo,,False,1
2013-02-26 00:00:00+00:00,21.972911834716797,yahoo,,False,1
2013-02-27 00:00:00+00:00,21.759639739990234,yahoo,,False,1
2013-02-28 00:00:00+00:00,21.872201919555664,yahoo,,False,1
2013-03-01 00:00:00+00:00,22.399463653564453,yahoo,,False,1
2013-03-04 00:00:00+00:00,22.654212951660156,yahoo,,False,1
2013-03-05 00:00:00+00:00,22.22173309326172,yahoo,,False,1
